c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29
0.0,5.9770254307640345,5.339370374866309,9.45767207086395,11.226258414984041,15.171797718134789,17.904326209047912,20.321619645097186,18.340473330860355,16.189202389246976,14.015273133264294,8.540370366676143,10.903836251521755,8.8114902825799,10.767333421047198,13.837707143887673,12.885796754566634,12.548684751797694,16.83257155041974,18.266185316042318,16.462829495563636,18.626457553705695,22.107813867499427,22.09229071418353,22.021809076458727,25.046169148195098,27.651655339237827,27.66144757600368,30.715406297166247
5.9770254307640345,0.0,6.072077156953788,6.2112889161590275,7.524790296081346,9.959758481007459,13.906034014053034,15.148499397630115,12.691335981684514,11.531340728640359,8.234737032838389,3.4286713169972995,5.538147885349397,5.846378537180089,9.191656977933848,11.032643835454856,8.146074207862338,8.336380869418095,13.156125949533926,13.543973456855266,10.992089610260644,14.019645145295227,17.34108280932883,16.528119009736105,16.68883632851614,20.169757013905745,22.261389848794256,22.779995280947713,25.306354557699535
5.339370374866309,6.072077156953788,0.0,5.3251968038749515,7.733229726317459,11.796012631393712,13.542409276048337,16.6789376460253,15.844161258962243,13.665388322327324,12.358411265207192,7.568997952173062,8.828223660510648,8.398181291208235,8.10879651982956,12.46157048690092,11.624969075227686,9.088730659448546,13.52933675388413,16.045602824450068,13.766432035934365,14.658105232259727,18.807501854313347,19.403098231983467,18.408153926996594,21.092632576328636,24.24758897292677,24.14769053139451,27.89144506833592
9.45767207086395,6.2112889161590275,5.3251968038749515,0.0,5.968106316077153,7.425759018443839,10.112049050513948,12.268791220002075,11.91633874140879,11.260434139055207,9.161506535499498,6.707094229247119,4.81585153425643,6.7448445497283345,5.940848760909505,9.44603440603516,7.8736290870220715,3.9400804560313234,8.849312289664097,11.291884386584908,8.725426866348718,9.386723176913229,13.57179638073015,14.24195014736395,13.278793092747549,15.839882638454114,18.949380200945885,18.86820068263002,22.624217312428733
11.226258414984041,7.524790296081346,7.733229726317459,5.968106316077153,0.0,5.755316498681893,7.008668133104891,9.945387825519926,9.146497690373076,6.131003996084165,6.992044264734027,5.18950460063386,7.562563784854976,11.330586083693994,11.89529844098079,14.79071644647412,11.573146244647564,8.333297726590597,13.462974745575362,14.834623958833605,10.370255011329279,11.408445511988038,16.266124922672887,15.38826127280142,13.113588868040662,17.03325133378827,19.595397852557113,20.8927595113714,24.002715721351198
15.171797718134789,9.959758481007459,11.796012631393712,7.425759018443839,5.755316498681893,0.0,5.761679703003283,5.240550639007317,4.85388009740661,6.025643036224433,4.922527298045182,7.786914279738798,6.417870908642523,11.597145553971462,12.190656134925634,13.351647126852928,9.484416376351263,6.675290180958427,10.613609235316702,10.83170642142779,5.6561422365425,7.0210438682577685,11.399699294279651,9.84093273018366,7.5523559900205965,11.90958315811263,13.956903847200497,15.645185968853168,18.341090098464704
17.904326209047912,13.906034014053034,13.542409276048337,10.112049050513948,7.008668133104891,5.761679703003283,0.0,5.528210379498957,8.36827586782367,7.088750030858755,9.938515885181248,11.560876134618864,11.419299190405688,16.06012801941504,15.231979648095649,17.62792528915414,14.693260597974843,10.414358261554094,13.72092737390589,15.369007677791043,10.671101630103612,9.16223095102934,14.259105476852325,13.659081374675237,9.277409228874191,12.79074016622963,15.609787506561387,17.413495599677855,20.906836035134535
20.321619645097186,15.148499397630115,16.6789376460253,12.268791220002075,9.945387825519926,5.240550639007317,5.528210379498957,0.0,4.8856118347654265,7.456718111877368,8.604081357123489,12.689081172409608,11.359937675885375,16.536050495810663,16.638141062029735,17.36966706646964,13.687443479335357,10.956403424481959,13.304670833959028,13.143823302220705,8.308736486373844,7.9204874849973725,11.575112051293498,9.409821358559364,5.0005869655471455,9.773450977009094,11.179390054918024,14.039494114817671,16.32407611474536
18.340473330860355,12.691335981684514,15.844161258962243,11.91633874140879,9.146497690373076,4.85388009740661,8.36827586782367,4.8856118347654265,0.0,5.441765338564315,4.736668343888983,9.971713092543327,9.566858366255873,14.768824767055774,16.415123301394967,16.546487149845433,11.877842985997077,10.873959122601116,14.149391117641777,12.70789644276345,7.528561947676329,10.076811450057008,13.066986798799483,9.53247570151637,7.716431623490226,12.931480773677853,13.339952960936557,16.328418539466703,17.447132658405508
16.189202389246976,11.531340728640359,13.665388322327324,11.260434139055207,6.131003996084165,6.025643036224433,7.088750030858755,7.456718111877368,5.441765338564315,0.0,5.8079367248619365,8.200051463253143,10.600347777313724,15.411305493046331,16.88282668867983,18.474581700271322,14.097879769667493,12.05351338822005,16.55460265303882,16.394047517315542,11.095834038052299,12.857606659094841,17.099290804007047,14.515065862751019,11.842794813725348,16.786482567828198,18.096125800844774,20.760317868472054,22.625407090260275
14.015273133264294,8.234737032838389,12.358411265207192,9.161506535499498,6.992044264734027,4.922527298045182,9.938515885181248,8.604081357123489,4.736668343888983,5.8079367248619365,0.0,5.645990524257015,6.207672027418974,10.9717769754949,13.59649300371239,13.901867716245901,8.976815081085274,8.891968510965388,13.20140469798574,11.885055279635852,7.101004858468976,10.937320604243071,14.094185290395467,11.228516464787324,10.781426899997978,15.506562997647158,16.45036078631712,18.50835754463372,19.947012332677794
8.540370366676143,3.4286713169972995,7.568997952173062,6.707094229247119,5.18950460063386,7.786914279738798,11.560876134618864,12.689081172409608,9.971713092543327,8.200051463253143,5.645990524257015,0.0,5.76690185454894,8.502658937061984,11.306297581436638,13.08571774875188,9.257014745586181,8.67720559857838,13.880692670036318,13.981979473593858,10.22364773454172,13.280598819330399,17.04940954989351,15.543727513051687,15.011165877439367,19.093778803578928,20.9616551111786,22.153574564841676,24.45162264554236
10.903836251521755,5.538147885349397,8.828223660510648,4.81585153425643,7.562563784854976,6.417870908642523,11.419299190405688,11.359937675885375,9.566858366255873,10.600347777313724,6.207672027418974,5.76690185454894,0.0,5.280946316712565,7.525708870265976,8.023324622623717,4.019619011797014,3.8704139313515293,8.41756057299263,8.352273163636351,5.581166365554784,8.89764002418619,11.836395186035315,11.189581493514401,11.708862028395416,14.853363255505467,16.896908297082042,17.25576665929393,19.88859454561835
8.8114902825799,5.846378537180089,8.398181291208235,6.7448445497283345,11.330586083693994,11.597145553971462,16.06012801941504,16.536050495810663,14.768824767055774,15.411305493046331,10.9717769754949,8.502658937061984,5.280946316712565,0.0,5.283764188530749,5.443297346278264,4.719142612805847,6.661111769066784,9.449885925237405,9.907303820919191,9.827641934869218,12.567824791904126,14.509539241478345,14.903868759486578,16.321057134879467,18.533999730225528,20.74796187580843,20.13471959079639,22.912143003219935
10.767333421047198,9.191656977933848,8.10879651982956,5.940848760909505,11.89529844098079,12.190656134925634,15.231979648095649,16.638141062029735,16.415123301394967,16.88282668867983,13.59649300371239,11.306297581436638,7.525708870265976,5.283764188530749,0.0,5.297434662173758,7.507026242128104,5.761596133017309,7.0524358912364455,10.257787529482174,10.724718830813236,11.061046243461782,13.404427365613198,15.516639455758453,16.01486915338368,17.079103196596712,20.29657985967094,18.84491774988684,22.878585030547672
13.837707143887673,11.032643835454856,12.46157048690092,9.44603440603516,14.79071644647412,13.351647126852928,17.62792528915414,17.36966706646964,16.546487149845433,18.474581700271322,13.901867716245901,13.08571774875188,8.023324622623717,5.443297346278264,5.297434662173758,0.0,5.240742790864669,7.241285935522779,6.270851776274097,6.946268710610036,9.65605343812885,11.274795696596902,11.486371968554735,13.327605711454702,15.588545281712468,16.305439889803647,18.586611740712723,16.854056396013394,19.956134169723352
12.885796754566634,8.146074207862338,11.624969075227686,7.8736290870220715,11.573146244647564,9.484416376351263,14.693260597974843,13.687443479335357,11.877842985997077,14.097879769667493,8.976815081085274,9.257014745586181,4.019619011797014,4.719142612805847,7.507026242128104,5.240742790864669,0.0,5.495401805145826,7.340795256646244,5.754989313630391,5.880767721990046,9.637877100274729,10.667637882867979,10.389475588305697,12.619815093732555,14.878849182648503,16.47306689721134,16.153516335460832,18.375366282063602
12.548684751797694,8.336380869418095,9.088730659448546,3.9400804560313234,8.333297726590597,6.675290180958427,10.414358261554094,10.956403424481959,10.873959122601116,12.05351338822005,8.891968510965388,8.67720559857838,3.8704139313515293,6.661111769066784,5.761596133017309,7.241285935522779,5.495401805145826,0.0,5.346899475396933,7.481103327718445,5.523389357993876,6.265326647510088,9.75720590128137,10.75205980266107,10.563172534802222,12.641272404311206,15.583056760469045,15.200910071439802,18.894523571659594
16.83257155041974,13.156125949533926,13.52933675388413,8.849312289664097,13.462974745575362,10.613609235316702,13.72092737390589,13.304670833959028,14.149391117641777,16.55460265303882,13.20140469798574,13.880692670036318,8.41756057299263,9.449885925237405,7.0524358912364455,6.270851776274097,7.340795256646244,5.346899475396933,0.0,5.280046306615122,7.108684969809817,5.823340965459605,6.531462699885838,9.896948620660813,10.825213623758193,10.599529706548305,13.771403777393212,11.826299548041222,16.18285540317283
18.266185316042318,13.543973456855266,16.045602824450068,11.291884386584908,14.834623958833605,10.83170642142779,15.369007677791043,13.143823302220705,12.70789644276345,16.394047517315542,11.885055279635852,13.981979473593858,8.352273163636351,9.907303820919191,10.257787529482174,6.946268710610036,5.754989313630391,7.481103327718445,5.280046306615122,0.0,5.357009706916723,7.383278743214291,5.593229478574966,6.629185847447633,10.045625963572405,10.64283134320938,11.950954982761838,10.79479485678167,13.204420850609086
16.462829495563636,10.992089610260644,13.766432035934365,8.725426866348718,10.370255011329279,5.6561422365425,10.671101630103612,8.308736486373844,7.528561947676329,11.095834038052299,7.101004858468976,10.22364773454172,5.581166365554784,9.827641934869218,10.724718830813236,9.65605343812885,5.880767721990046,5.523389357993876,7.108684969809817,5.357009706916723,0.0,5.286863531433358,7.142076238741783,5.687127042716735,6.784741704737181,9.866383025202296,11.359767251136795,12.105205863594389,14.45262090418205
18.626457553705695,14.019645145295227,14.658105232259727,9.386723176913229,11.408445511988038,7.0210438682577685,9.16223095102934,7.9204874849973725,10.076811450057008,12.857606659094841,10.937320604243071,13.280598819330399,8.89764002418619,12.567824791904126,11.061046243461782,11.274795696596902,9.637877100274729,6.265326647510088,5.823340965459605,7.383278743214291,5.286863531433358,0.0,5.397740360558295,7.203993614655693,5.484458587682107,6.470564581240187,9.996712159505243,9.790035188905094,14.126845118426123
22.107813867499427,17.34108280932883,18.807501854313347,13.57179638073015,16.266124922672887,11.399699294279651,14.259105476852325,11.575112051293498,13.066986798799483,17.099290804007047,14.094185290395467,17.04940954989351,11.836395186035315,14.509539241478345,13.404427365613198,11.486371968554735,10.667637882867979,9.75720590128137,6.531462699885838,5.593229478574966,7.142076238741783,5.397740360558295,0.0,5.3075354921093085,7.1383547824411195,5.414559169498474,7.504519238432266,5.636670293710641,9.799746833464628
22.09229071418353,16.528119009736105,19.403098231983467,14.24195014736395,15.38826127280142,9.84093273018366,13.659081374675237,9.409821358559364,9.53247570151637,14.515065862751019,11.228516464787324,15.543727513051687,11.189581493514401,14.903868759486578,15.516639455758453,13.327605711454702,10.389475588305697,10.75205980266107,9.896948620660813,6.629185847447633,5.687127042716735,7.203993614655693,5.3075354921093085,0.0,5.40105304547178,7.141694896871471,6.458960752319215,8.007280749417994,8.908430445370273
22.021809076458727,16.68883632851614,18.408153926996594,13.278793092747549,13.113588868040662,7.5523559900205965,9.277409228874191,5.0005869655471455,7.716431623490226,11.842794813725348,10.781426899997978,15.011165877439367,11.708862028395416,16.321057134879467,16.01486915338368,15.588545281712468,12.619815093732555,10.563172534802222,10.825213623758193,10.045625963572405,6.784741704737181,5.484458587682107,7.1383547824411195,5.40105304547178,0.0,5.249662274851593,6.580790833934779,9.094676299902048,11.653896301237625
25.046169148195098,20.169757013905745,21.092632576328636,15.839882638454114,17.03325133378827,11.90958315811263,12.79074016622963,9.773450977009094,12.931480773677853,16.786482567828198,15.506562997647158,19.093778803578928,14.853363255505467,18.533999730225528,17.079103196596712,16.305439889803647,14.878849182648503,12.641272404311206,10.599529706548305,10.64283134320938,9.866383025202296,6.470564581240187,5.414559169498474,7.141694896871471,5.249662274851593,0.0,4.781685686031652,4.836983667534964,9.523151631681605
27.651655339237827,22.261389848794256,24.24758897292677,18.949380200945885,19.595397852557113,13.956903847200497,15.609787506561387,11.179390054918024,13.339952960936557,18.096125800844774,16.45036078631712,20.9616551111786,16.896908297082042,20.74796187580843,20.29657985967094,18.586611740712723,16.47306689721134,15.583056760469045,13.771403777393212,11.950954982761838,11.359767251136795,9.996712159505243,7.504519238432266,6.458960752319215,6.580790833934779,4.781685686031652,0.0,4.892795213372413,5.710767636666721
27.66144757600368,22.779995280947713,24.14769053139451,18.86820068263002,20.8927595113714,15.645185968853168,17.413495599677855,14.039494114817671,16.328418539466703,20.760317868472054,18.50835754463372,22.153574564841676,17.25576665929393,20.13471959079639,18.84491774988684,16.854056396013394,16.153516335460832,15.200910071439802,11.826299548041222,10.79479485678167,12.105205863594389,9.790035188905094,5.636670293710641,8.007280749417994,9.094676299902048,4.836983667534964,4.892795213372413,0.0,6.191071474308789
30.715406297166247,25.306354557699535,27.89144506833592,22.624217312428733,24.002715721351198,18.341090098464704,20.906836035134535,16.32407611474536,17.447132658405508,22.625407090260275,19.947012332677794,24.45162264554236,19.88859454561835,22.912143003219935,22.878585030547672,19.956134169723352,18.375366282063602,18.894523571659594,16.18285540317283,13.204420850609086,14.45262090418205,14.126845118426123,9.799746833464628,8.908430445370273,11.653896301237625,9.523151631681605,5.710767636666721,6.191071474308789,0.0
