c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20
0.0020,0.0027,0.0003,0.0054,0.0041,0.0314,0.0136,0.0227,0.0233,0.0043,0.0052,0.0085,0.0100,0.0074,0.0082,0.0093,0.0110,0.0140,0.0063,0.0118
0.0027,0.0174,0.0096,0.0001,0.0022,0.0154,0.0036,0.0129,0.0464,0.0039,0.0083,0.0100,0.0125,0.0077,0.0092,0.0075,0.0124,0.0188,0.0048,0.0099
0.0003,0.0096,0.0140,0.0085,0.0000,0.0065,0.0050,0.0052,0.1066,0.0125,0.0080,0.0119,0.0195,0.0067,0.0136,0.0157,0.0153,0.0146,0.0054,0.0079
0.0054,0.0001,0.0085,0.0121,0.0141,0.0000,0.0013,0.0075,0.0175,0.0365,0.0202,0.0186,0.0191,0.0105,0.0414,0.0201,0.0144,0.0161,0.0063,0.0073
0.0041,0.0022,0.0000,0.0141,0.0018,0.0226,0.0007,0.0504,0.0259,0.0026,0.0216,0.0067,0.0206,0.0063,0.0097,0.0303,0.0339,0.0159,0.0040,0.0146
0.0314,0.0154,0.0065,0.0000,0.0226,0.0049,0.0032,0.0001,0.0005,0.0211,0.0084,0.0365,0.0646,0.0175,0.0235,0.0230,0.0126,0.0162,0.0107,0.0148
0.0136,0.0036,0.0050,0.0013,0.0007,0.0032,0.0493,0.0074,0.0001,0.0018,0.0107,0.0154,0.0340,0.0133,0.0354,0.0350,0.0203,0.0098,0.0073,0.0146
0.0227,0.0129,0.0052,0.0075,0.0504,0.0001,0.0074,0.0124,0.0053,0.0002,0.0020,0.0189,0.0132,0.0128,0.0149,0.0183,0.0238,0.0114,0.0053,0.0165
0.0233,0.0464,0.1066,0.0175,0.0259,0.0005,0.0001,0.0053,0.0004,0.0124,0.0002,0.0058,0.0052,0.0104,0.0436,0.0287,0.0272,0.0126,0.0097,0.0045
0.0043,0.0039,0.0125,0.0365,0.0026,0.0211,0.0018,0.0002,0.0124,0.0022,0.0233,0.0003,0.0151,0.0248,0.0037,0.0443,0.0438,0.0301,0.0043,0.0109
0.0052,0.0083,0.0080,0.0202,0.0216,0.0084,0.0107,0.0020,0.0002,0.0233,0.0192,0.0118,0.0001,0.0029,0.0216,0.0131,0.0300,0.0209,0.0058,0.0147
0.0085,0.0100,0.0119,0.0186,0.0067,0.0365,0.0154,0.0189,0.0058,0.0003,0.0118,0.0216,0.0022,0.0003,0.0018,0.0098,0.0074,0.0176,0.0079,0.0142
0.0100,0.0125,0.0195,0.0191,0.0206,0.0646,0.0340,0.0132,0.0052,0.0151,0.0001,0.0022,0.0058,0.0054,0.0002,0.0014,0.0159,0.0045,0.0232,0.0142
0.0074,0.0077,0.0067,0.0105,0.0063,0.0175,0.0133,0.0128,0.0104,0.0248,0.0029,0.0003,0.0054,0.0556,0.0138,0.0001,0.0078,0.0173,0.0081,0.0222
0.0082,0.0092,0.0136,0.0414,0.0097,0.0235,0.0354,0.0149,0.0436,0.0037,0.0216,0.0018,0.0002,0.0138,0.0125,0.0129,0.0001,0.0018,0.0056,0.0088
0.0093,0.0075,0.0157,0.0201,0.0303,0.0230,0.0350,0.0183,0.0287,0.0443,0.0131,0.0098,0.0014,0.0001,0.0129,0.0109,0.0025,0.0001,0.0019,0.0078
0.0110,0.0124,0.0153,0.0144,0.0339,0.0126,0.0203,0.0238,0.0272,0.0438,0.0300,0.0074,0.0159,0.0078,0.0001,0.0025,0.0052,0.0020,0.0002,0.0017
0.0140,0.0188,0.0146,0.0161,0.0159,0.0162,0.0098,0.0114,0.0126,0.0301,0.0209,0.0176,0.0045,0.0173,0.0018,0.0001,0.0020,0.0211,0.0387,0.0000
0.0063,0.0048,0.0054,0.0063,0.0040,0.0107,0.0073,0.0053,0.0097,0.0043,0.0058,0.0079,0.0232,0.0081,0.0056,0.0019,0.0002,0.0387,0.1123,0.0188
0.0118,0.0099,0.0079,0.0073,0.0146,0.0148,0.0146,0.0165,0.0045,0.0109,0.0147,0.0142,0.0142,0.0222,0.0088,0.0078,0.0017,0.0000,0.0188,0.0031