c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28
0.0035,0.0194,0.0006,0.0000,0.0320,0.0005,0.0583,0.0263,0.0048,0.0159,0.0052,0.0967,0.0189,0.0305,0.0034,0.0352,0.0055,0.0072,0.0059,0.0113,0.0062,0.0033,0.0251,0.0040,0.0115,0.0032,0.0100,0.0025
0.0194,0.0391,0.1044,0.0000,0.0124,0.0001,0.0044,0.0238,0.0083,0.0092,0.0020,0.0513,0.0023,0.0966,0.0020,0.0100,0.0024,0.0078,0.0135,0.0064,0.0164,0.0034,0.1333,0.0027,0.1156,0.0029,0.0085,0.0016
0.0006,0.1044,0.0245,0.0002,0.0016,0.0001,0.0008,0.0091,0.0093,0.0162,0.0095,0.2492,0.0054,0.0057,0.0033,0.0056,0.0023,0.0049,0.0060,0.0077,0.0123,0.0062,0.2458,0.0089,0.1098,0.0087,0.0191,0.0041
0.0000,0.0000,0.0002,0.0009,0.0178,0.0000,0.0001,0.0016,0.0029,0.0322,0.0120,0.9997,0.0306,0.0172,0.0039,0.0043,0.0025,0.0050,0.0116,0.0054,0.0218,0.0076,0.9230,0.0061,0.5056,0.0094,0.6429,0.0050
0.0320,0.0124,0.0016,0.0178,0.0970,0.0004,0.0006,0.0042,0.0041,0.0162,0.0095,0.1498,0.0097,0.0029,0.0015,0.0034,0.0026,0.0055,0.0053,0.0034,0.0073,0.0032,0.0214,0.0046,0.0334,0.0060,0.0372,0.0097
0.0005,0.0001,0.0001,0.0000,0.0004,0.0002,0.0056,0.0004,0.0073,0.6163,0.0166,0.9331,0.0508,0.0113,0.0020,0.0031,0.0023,0.0055,0.0078,0.0033,0.0096,0.0037,0.2043,0.0056,0.9200,0.0091,0.9883,0.0095
0.0583,0.0044,0.0008,0.0001,0.0006,0.0056,0.0222,0.0106,0.0015,0.5779,0.0007,0.0014,0.0045,0.0025,0.0016,0.0036,0.0023,0.0039,0.0068,0.0058,0.0077,0.0039,0.0408,0.0096,0.0978,0.0200,0.5711,0.0232
0.0263,0.0238,0.0091,0.0016,0.0042,0.0004,0.0106,0.2672,0.8329,0.0000,0.0057,0.0003,0.0012,0.0030,0.0018,0.0093,0.0039,0.0070,0.0063,0.0043,0.0057,0.0021,0.0190,0.0042,0.0371,0.0202,0.2488,0.0354
0.0048,0.0083,0.0093,0.0029,0.0041,0.0073,0.0015,0.8329,0.3630,0.0075,0.0013,0.0000,0.0001,0.0001,0.0005,0.0058,0.0021,0.0037,0.0016,0.0035,0.0068,0.0028,0.0244,0.0068,0.0603,0.0913,0.9403,0.4597
0.0159,0.0092,0.0162,0.0322,0.0162,0.6163,0.5779,0.0000,0.0075,0.0004,0.0002,0.0000,0.0000,0.0000,0.0006,0.0014,0.0032,0.0033,0.0155,0.0043,0.0070,0.0049,0.1037,0.0198,0.8112,0.2741,1.0000,0.0461
0.0052,0.0020,0.0095,0.0120,0.0095,0.0166,0.0007,0.0057,0.0013,0.0002,0.0114,0.0000,0.0008,0.0000,0.0002,0.0011,0.0021,0.0061,0.0110,0.0023,0.0041,0.0025,0.0187,0.0126,0.0568,0.9691,0.8767,0.9999
0.0967,0.0513,0.2492,0.9997,0.1498,0.9331,0.0014,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0001,0.0036,0.0105,0.0196,0.9520,0.1203,0.9969,0.3580,0.9998,0.1132,0.9306,0.0080
0.0189,0.0023,0.0054,0.0306,0.0097,0.0508,0.0045,0.0012,0.0001,0.0000,0.0008,0.0000,0.0045,0.0002,0.0000,0.0001,0.0034,0.0038,0.0094,0.0112,0.0549,0.0296,0.2991,0.9638,0.0323,0.9671,0.1155,0.4889
0.0305,0.0966,0.0057,0.0172,0.0029,0.0113,0.0025,0.0030,0.0001,0.0000,0.0000,0.0000,0.0002,0.0024,0.0000,0.0000,0.0001,0.0112,0.1310,0.0594,1.0000,0.0366,1.0000,0.0377,0.8539,0.0052,0.0028,0.0016
0.0034,0.0020,0.0033,0.0039,0.0015,0.0020,0.0016,0.0018,0.0005,0.0006,0.0002,0.0000,0.0000,0.0000,0.0733,0.0006,0.0001,0.0017,0.0372,0.0135,0.0934,0.9819,0.2754,0.9999,0.0125,0.9733,0.0101,0.0337
0.0352,0.0100,0.0056,0.0043,0.0034,0.0031,0.0036,0.0093,0.0058,0.0014,0.0011,0.0001,0.0001,0.0000,0.0006,0.0174,0.0002,0.0010,0.2928,0.0607,0.9976,0.3041,0.6815,0.0355,0.0047,0.0095,0.0018,0.0046
0.0055,0.0024,0.0023,0.0025,0.0026,0.0023,0.0023,0.0039,0.0021,0.0032,0.0021,0.0001,0.0034,0.0001,0.0001,0.0002,0.0091,0.6954,0.0001,0.6676,0.0054,0.9994,0.0409,0.7534,0.0024,0.1107,0.0016,0.0040
0.0072,0.0078,0.0049,0.0050,0.0055,0.0055,0.0039,0.0070,0.0037,0.0033,0.0061,0.0036,0.0038,0.0112,0.0017,0.0010,0.6954,0.0592,0.1166,0.0027,0.0011,0.0596,0.0014,0.0212,0.0035,0.0073,0.0020,0.0067
0.0059,0.0135,0.0060,0.0116,0.0053,0.0078,0.0068,0.0063,0.0016,0.0155,0.0110,0.0105,0.0094,0.1310,0.0372,0.2928,0.0001,0.1166,0.0006,0.6649,0.0000,0.0026,0.0014,0.0017,0.0033,0.0029,0.0067,0.0056
0.0113,0.0064,0.0077,0.0054,0.0034,0.0033,0.0058,0.0043,0.0035,0.0043,0.0023,0.0196,0.0112,0.0594,0.0135,0.0607,0.6676,0.0027,0.6649,0.1409,0.0003,0.0002,0.0002,0.0053,0.0006,0.0049,0.0016,0.0064
0.0062,0.0164,0.0123,0.0218,0.0073,0.0096,0.0077,0.0057,0.0068,0.0070,0.0041,0.9520,0.0549,1.0000,0.0934,0.9976,0.0054,0.0011,0.0000,0.0003,0.0213,0.0015,0.0000,0.0001,0.0000,0.0001,0.0001,0.0010
0.0033,0.0034,0.0062,0.0076,0.0032,0.0037,0.0039,0.0021,0.0028,0.0049,0.0025,0.1203,0.0296,0.0366,0.9819,0.3041,0.9994,0.0596,0.0026,0.0002,0.0015,0.0194,0.0000,0.0002,0.0002,0.0005,0.0001,0.0013
0.0251,0.1333,0.2458,0.9230,0.0214,0.2043,0.0408,0.0190,0.0244,0.1037,0.0187,0.9969,0.2991,1.0000,0.2754,0.6815,0.0409,0.0014,0.0014,0.0002,0.0000,0.0000,0.0001,0.0001,0.0000,0.0000,0.0000,0.0001
0.0040,0.0027,0.0089,0.0061,0.0046,0.0056,0.0096,0.0042,0.0068,0.0198,0.0126,0.3580,0.9638,0.0377,0.9999,0.0355,0.7534,0.0212,0.0017,0.0053,0.0001,0.0002,0.0001,0.0062,0.0000,0.0000,0.0000,0.0014
0.0115,0.1156,0.1098,0.5056,0.0334,0.9200,0.0978,0.0371,0.0603,0.8112,0.0568,0.9998,0.0323,0.8539,0.0125,0.0047,0.0024,0.0035,0.0033,0.0006,0.0000,0.0002,0.0000,0.0000,0.0039,0.0002,0.0000,0.0000
0.0032,0.0029,0.0087,0.0094,0.0060,0.0091,0.0200,0.0202,0.0913,0.2741,0.9691,0.1132,0.9671,0.0052,0.9733,0.0095,0.1107,0.0073,0.0029,0.0049,0.0001,0.0005,0.0000,0.0000,0.0002,0.0067,0.0000,0.0001
0.0100,0.0085,0.0191,0.6429,0.0372,0.9883,0.5711,0.2488,0.9403,1.0000,0.8767,0.9306,0.1155,0.0028,0.0101,0.0018,0.0016,0.0020,0.0067,0.0016,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004
0.0025,0.0016,0.0041,0.0050,0.0097,0.0095,0.0232,0.0354,0.4597,0.0461,0.9999,0.0080,0.4889,0.0016,0.0337,0.0046,0.0040,0.0067,0.0056,0.0064,0.0010,0.0013,0.0001,0.0014,0.0000,0.0001,0.0004,0.0012