c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28
0.0000,0.0001,0.0001,0.0018,0.0188,0.0106,0.0363,0.0112,0.0901,0.0287,0.1192,0.0265,0.0310,0.0212,0.0119,0.0189,0.0160,0.0199,0.0118,0.0257,0.0054,0.0091,0.0057,0.0057,0.0110,0.0033,0.0032,0.0032
0.0001,0.0012,0.0093,0.0000,0.0019,0.0064,0.0683,0.0250,0.1100,0.0398,0.0353,0.0449,0.0147,0.0204,0.0108,0.0171,0.0143,0.0093,0.0056,0.0093,0.0089,0.0093,0.0073,0.0048,0.0077,0.0053,0.0046,0.0022
0.0001,0.0093,0.0061,0.0218,0.0005,0.0408,0.1011,0.0145,0.4381,0.1172,0.0149,0.0177,0.0056,0.0088,0.0095,0.0048,0.0054,0.0023,0.0052,0.0045,0.0048,0.0034,0.0052,0.0025,0.0050,0.0025,0.0019,0.0035
0.0018,0.0000,0.0218,0.0020,0.0157,0.0001,0.0153,0.0230,0.0995,0.0706,0.0406,0.0413,0.0147,0.0108,0.0076,0.0136,0.0090,0.0075,0.0059,0.0085,0.0131,0.0054,0.0068,0.0063,0.0084,0.0063,0.0055,0.0030
0.0188,0.0019,0.0005,0.0157,0.0381,0.0049,0.0003,0.0164,0.0304,0.0157,0.0117,0.0118,0.0111,0.0074,0.0117,0.0064,0.0112,0.0082,0.0068,0.0074,0.0040,0.0050,0.0083,0.0074,0.0075,0.0061,0.0047,0.0053
0.0106,0.0064,0.0408,0.0001,0.0049,0.0007,0.1592,0.0002,0.0041,0.0134,0.0112,0.0131,0.0125,0.0084,0.0058,0.0272,0.0103,0.0074,0.0069,0.0110,0.0138,0.0078,0.0066,0.0080,0.0127,0.0104,0.0092,0.0069
0.0363,0.0683,0.1011,0.0153,0.0003,0.1592,0.0006,0.0934,0.0002,0.0023,0.0026,0.0054,0.0078,0.0189,0.0103,0.0218,0.0182,0.0043,0.0141,0.0081,0.0085,0.0042,0.0105,0.0038,0.0053,0.0040,0.0002,0.0031
0.0112,0.0250,0.0145,0.0230,0.0164,0.0002,0.0934,0.0212,0.0052,0.0005,0.0030,0.0048,0.0030,0.0090,0.0118,0.0095,0.0085,0.0036,0.0096,0.0056,0.0083,0.0060,0.0074,0.0058,0.0061,0.0077,0.0059,0.0106
0.0901,0.1100,0.4381,0.0995,0.0304,0.0041,0.0002,0.0052,0.0007,0.0007,0.0000,0.0009,0.0055,0.0013,0.0147,0.0163,0.0203,0.0068,0.0056,0.0050,0.0117,0.0084,0.0065,0.0123,0.0215,0.0071,0.0079,0.0040
0.0287,0.0398,0.1172,0.0706,0.0157,0.0134,0.0023,0.0005,0.0007,0.0029,0.0056,0.0000,0.0013,0.0033,0.0085,0.0225,0.0167,0.0057,0.0205,0.0218,0.0123,0.0087,0.0093,0.0105,0.0157,0.0093,0.0059,0.0045
0.1192,0.0353,0.0149,0.0406,0.0117,0.0112,0.0026,0.0030,0.0000,0.0056,0.0092,0.0047,0.0002,0.0044,0.0066,0.0100,0.0183,0.0129,0.0191,0.0077,0.0075,0.0069,0.0056,0.0100,0.0152,0.0109,0.0049,0.0040
0.0265,0.0449,0.0177,0.0413,0.0118,0.0131,0.0054,0.0048,0.0009,0.0000,0.0047,0.0020,0.0049,0.0000,0.0011,0.0031,0.0277,0.0120,0.0610,0.0146,0.0425,0.0170,0.0315,0.0145,0.0547,0.0135,0.0106,0.0108
0.0310,0.0147,0.0056,0.0147,0.0111,0.0125,0.0078,0.0030,0.0055,0.0013,0.0002,0.0049,0.0126,0.0078,0.0004,0.0094,0.0091,0.0095,0.0172,0.0130,0.0082,0.0269,0.0120,0.0086,0.0100,0.0103,0.0052,0.0081
0.0212,0.0204,0.0088,0.0108,0.0074,0.0084,0.0189,0.0090,0.0013,0.0033,0.0044,0.0000,0.0078,0.0014,0.0098,0.0000,0.0009,0.0048,0.0200,0.0280,0.1038,0.0550,0.1122,0.0157,0.0426,0.0160,0.0117,0.0069
0.0119,0.0108,0.0095,0.0076,0.0117,0.0058,0.0103,0.0118,0.0147,0.0085,0.0066,0.0011,0.0004,0.0098,0.0222,0.0040,0.0000,0.0021,0.0306,0.0082,0.0269,0.0208,0.0252,0.0094,0.0156,0.0099,0.0096,0.0067
0.0189,0.0171,0.0048,0.0136,0.0064,0.0272,0.0218,0.0095,0.0163,0.0225,0.0100,0.0031,0.0094,0.0000,0.0040,0.0080,0.0014,0.0001,0.0062,0.0065,0.0763,0.0778,0.0305,0.0081,0.0048,0.0045,0.0051,0.0049
0.0160,0.0143,0.0054,0.0090,0.0112,0.0103,0.0182,0.0085,0.0203,0.0167,0.0183,0.0277,0.0091,0.0009,0.0000,0.0014,0.0039,0.0202,0.0000,0.0023,0.0188,0.0332,0.0714,0.0279,0.0288,0.0076,0.0069,0.0052
0.0199,0.0093,0.0023,0.0075,0.0082,0.0074,0.0043,0.0036,0.0068,0.0057,0.0129,0.0120,0.0095,0.0048,0.0021,0.0001,0.0202,0.0194,0.0282,0.0008,0.0272,0.0526,0.0099,0.0154,0.0097,0.0075,0.0046,0.0058
0.0118,0.0056,0.0052,0.0059,0.0068,0.0069,0.0141,0.0096,0.0056,0.0205,0.0191,0.0610,0.0172,0.0200,0.0306,0.0062,0.0000,0.0282,0.0013,0.0116,0.0000,0.0029,0.0080,0.0052,0.0167,0.0210,0.0162,0.0212
0.0257,0.0093,0.0045,0.0085,0.0074,0.0110,0.0081,0.0056,0.0050,0.0218,0.0077,0.0146,0.0130,0.0280,0.0082,0.0065,0.0023,0.0008,0.0116,0.0063,0.0038,0.0001,0.0023,0.0102,0.0063,0.0226,0.0179,0.0202
0.0054,0.0089,0.0048,0.0131,0.0040,0.0138,0.0085,0.0083,0.0117,0.0123,0.0075,0.0425,0.0082,0.1038,0.0269,0.0763,0.0188,0.0272,0.0000,0.0038,0.0055,0.0070,0.0000,0.0012,0.0068,0.0032,0.0217,0.0081
0.0091,0.0093,0.0034,0.0054,0.0050,0.0078,0.0042,0.0060,0.0084,0.0087,0.0069,0.0170,0.0269,0.0550,0.0208,0.0778,0.0332,0.0526,0.0029,0.0001,0.0070,0.0186,0.0017,0.0001,0.0013,0.0073,0.0083,0.0232
0.0057,0.0073,0.0052,0.0068,0.0083,0.0066,0.0105,0.0074,0.0065,0.0093,0.0056,0.0315,0.0120,0.1122,0.0252,0.0305,0.0714,0.0099,0.0080,0.0023,0.0000,0.0017,0.0022,0.0089,0.0000,0.0028,0.0323,0.1572
0.0057,0.0048,0.0025,0.0063,0.0074,0.0080,0.0038,0.0058,0.0123,0.0105,0.0100,0.0145,0.0086,0.0157,0.0094,0.0081,0.0279,0.0154,0.0052,0.0102,0.0012,0.0001,0.0089,0.0323,0.0102,0.0003,0.0784,0.0534
0.0110,0.0077,0.0050,0.0084,0.0075,0.0127,0.0053,0.0061,0.0215,0.0157,0.0152,0.0547,0.0100,0.0426,0.0156,0.0048,0.0288,0.0097,0.0167,0.0063,0.0068,0.0013,0.0000,0.0102,0.0117,0.0157,0.0001,0.0056
0.0033,0.0053,0.0025,0.0063,0.0061,0.0104,0.0040,0.0077,0.0071,0.0093,0.0109,0.0135,0.0103,0.0160,0.0099,0.0045,0.0076,0.0075,0.0210,0.0226,0.0032,0.0073,0.0028,0.0003,0.0157,0.1921,0.0825,0.0001
0.0032,0.0046,0.0019,0.0055,0.0047,0.0092,0.0002,0.0059,0.0079,0.0059,0.0049,0.0106,0.0052,0.0117,0.0096,0.0051,0.0069,0.0046,0.0162,0.0179,0.0217,0.0083,0.0323,0.0784,0.0001,0.0825,0.0057,0.0561
0.0032,0.0022,0.0035,0.0030,0.0053,0.0069,0.0031,0.0106,0.0040,0.0045,0.0040,0.0108,0.0081,0.0069,0.0067,0.0049,0.0052,0.0058,0.0212,0.0202,0.0081,0.0232,0.1572,0.0534,0.0056,0.0001,0.0561,0.0059