c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28
0.0003,0.0026,0.0003,0.0166,0.0156,0.0179,0.0274,0.0170,0.0131,0.0161,0.0162,0.0117,0.0185,0.0114,0.0078,0.0120,0.0132,0.0055,0.0080,0.0078,0.0067,0.0077,0.0053,0.0065,0.0034,0.0046,0.0035,0.0042
0.0026,0.0606,0.1929,0.0006,0.0157,0.0155,0.0067,0.0179,0.0126,0.0066,0.0187,0.0082,0.0057,0.0141,0.0082,0.0056,0.0046,0.0037,0.0057,0.0040,0.0033,0.0062,0.0039,0.0065,0.0024,0.0044,0.0034,0.0030
0.0003,0.1929,0.0056,0.1109,0.0008,0.0223,0.0175,0.0096,0.0188,0.0175,0.0309,0.0218,0.0115,0.0188,0.0087,0.0077,0.0053,0.0049,0.0041,0.0054,0.0035,0.0056,0.0036,0.0048,0.0002,0.0027,0.0030,0.0051
0.0166,0.0006,0.1109,0.0584,0.0032,0.0015,0.0058,0.0109,0.0121,0.0153,0.0250,0.0288,0.0153,0.0171,0.0075,0.0065,0.0056,0.0042,0.0036,0.0050,0.0050,0.0038,0.0034,0.0047,0.0021,0.0079,0.0030,0.0029
0.0156,0.0157,0.0008,0.0032,0.0147,0.0369,0.0002,0.0330,0.0161,0.0138,0.0761,0.0530,0.0172,0.0487,0.0099,0.0074,0.0102,0.0080,0.0049,0.0039,0.0031,0.0027,0.0024,0.0031,0.0026,0.0038,0.0026,0.0020
0.0179,0.0155,0.0223,0.0015,0.0369,0.0320,0.0182,0.0004,0.0052,0.0053,0.0048,0.0166,0.0204,0.0352,0.0112,0.0069,0.0051,0.0044,0.0046,0.0046,0.0036,0.0059,0.0035,0.0042,0.0041,0.0038,0.0058,0.0052
0.0274,0.0067,0.0175,0.0058,0.0002,0.0182,0.0831,0.0575,0.0021,0.0247,0.0220,0.0054,0.0117,0.0464,0.0133,0.0057,0.0075,0.0058,0.0046,0.0050,0.0023,0.0047,0.0024,0.0050,0.0018,0.0034,0.0032,0.0028
0.0170,0.0179,0.0096,0.0109,0.0330,0.0004,0.0575,0.0274,0.0086,0.0007,0.0144,0.0081,0.0056,0.0328,0.0138,0.0080,0.0099,0.0072,0.0041,0.0060,0.0044,0.0045,0.0034,0.0042,0.0026,0.0034,0.0036,0.0044
0.0131,0.0126,0.0188,0.0121,0.0161,0.0052,0.0021,0.0086,0.0250,0.0340,0.0007,0.0060,0.0093,0.0350,0.0194,0.0090,0.0279,0.0077,0.0050,0.0048,0.0032,0.0033,0.0052,0.0036,0.0029,0.0027,0.0024,0.0033
0.0161,0.0066,0.0175,0.0153,0.0138,0.0053,0.0247,0.0007,0.0340,0.0095,0.0148,0.0027,0.0307,0.0201,0.0094,0.0101,0.0023,0.0165,0.0042,0.0064,0.0038,0.0039,0.0039,0.0030,0.0022,0.0046,0.0036,0.0039
0.0162,0.0187,0.0309,0.0250,0.0761,0.0048,0.0220,0.0144,0.0007,0.0148,0.0109,0.0027,0.0002,0.0102,0.0100,0.0032,0.0224,0.0122,0.0049,0.0067,0.0112,0.0080,0.0033,0.0043,0.0033,0.0033,0.0037,0.0027
0.0117,0.0082,0.0218,0.0288,0.0530,0.0166,0.0054,0.0081,0.0060,0.0027,0.0027,0.0034,0.0109,0.0000,0.0061,0.0144,0.0214,0.0213,0.0183,0.0176,0.0085,0.0090,0.0050,0.0051,0.0054,0.0028,0.0029,0.0035
0.0185,0.0057,0.0115,0.0153,0.0172,0.0204,0.0117,0.0056,0.0093,0.0307,0.0002,0.0109,0.0059,0.0136,0.0007,0.0095,0.0080,0.0042,0.0084,0.0093,0.0067,0.0091,0.0076,0.0075,0.0046,0.0058,0.0041,0.0050
0.0114,0.0141,0.0188,0.0171,0.0487,0.0352,0.0464,0.0328,0.0350,0.0201,0.0102,0.0000,0.0136,0.0051,0.0029,0.0003,0.0060,0.0093,0.0052,0.0115,0.0062,0.0062,0.0031,0.0040,0.0031,0.0034,0.0027,0.0047
0.0078,0.0082,0.0087,0.0075,0.0099,0.0112,0.0133,0.0138,0.0194,0.0094,0.0100,0.0061,0.0007,0.0029,0.0056,0.0091,0.0027,0.0090,0.0365,0.0094,0.0115,0.0053,0.0068,0.0041,0.0050,0.0068,0.0038,0.0041
0.0120,0.0056,0.0077,0.0065,0.0074,0.0069,0.0057,0.0080,0.0090,0.0101,0.0032,0.0144,0.0095,0.0003,0.0091,0.0186,0.0122,0.0002,0.0047,0.0229,0.0055,0.0133,0.0143,0.0147,0.0091,0.0068,0.0104,0.0186
0.0132,0.0046,0.0053,0.0056,0.0102,0.0051,0.0075,0.0099,0.0279,0.0023,0.0224,0.0214,0.0080,0.0060,0.0027,0.0122,0.0337,0.0103,0.0003,0.0153,0.0053,0.0063,0.0118,0.0100,0.0036,0.0047,0.0051,0.0044
0.0055,0.0037,0.0049,0.0042,0.0080,0.0044,0.0058,0.0072,0.0077,0.0165,0.0122,0.0213,0.0042,0.0093,0.0090,0.0002,0.0103,0.0437,0.0096,0.0005,0.0068,0.0084,0.0082,0.0185,0.0225,0.0109,0.0133,0.0084
0.0080,0.0057,0.0041,0.0036,0.0049,0.0046,0.0046,0.0041,0.0050,0.0042,0.0049,0.0183,0.0084,0.0052,0.0365,0.0047,0.0003,0.0096,0.0368,0.0106,0.0005,0.0088,0.0122,0.0155,0.0334,0.0182,0.0287,0.0127
0.0078,0.0040,0.0054,0.0050,0.0039,0.0046,0.0050,0.0060,0.0048,0.0064,0.0067,0.0176,0.0093,0.0115,0.0094,0.0229,0.0153,0.0005,0.0106,0.0218,0.0027,0.0002,0.0048,0.0199,0.0169,0.0216,0.0185,0.0345
0.0067,0.0033,0.0035,0.0050,0.0031,0.0036,0.0023,0.0044,0.0032,0.0038,0.0112,0.0085,0.0067,0.0062,0.0115,0.0055,0.0053,0.0068,0.0005,0.0027,0.0195,0.0019,0.0005,0.0186,0.1117,0.1321,0.1045,0.1428
0.0077,0.0062,0.0056,0.0038,0.0027,0.0059,0.0047,0.0045,0.0033,0.0039,0.0080,0.0090,0.0091,0.0062,0.0053,0.0133,0.0063,0.0084,0.0088,0.0002,0.0019,0.0076,0.0115,0.0015,0.0616,0.0365,0.0784,0.1361
0.0053,0.0039,0.0036,0.0034,0.0024,0.0035,0.0024,0.0034,0.0052,0.0039,0.0033,0.0050,0.0076,0.0031,0.0068,0.0143,0.0118,0.0082,0.0122,0.0048,0.0005,0.0115,0.0117,0.0132,0.0113,0.0180,0.0516,0.4993
0.0065,0.0065,0.0048,0.0047,0.0031,0.0042,0.0050,0.0042,0.0036,0.0030,0.0043,0.0051,0.0075,0.0040,0.0041,0.0147,0.0100,0.0185,0.0155,0.0199,0.0186,0.0015,0.0132,0.0050,0.4369,0.0005,0.0111,0.0145
0.0034,0.0024,0.0002,0.0021,0.0026,0.0041,0.0018,0.0026,0.0029,0.0022,0.0033,0.0054,0.0046,0.0031,0.0050,0.0091,0.0036,0.0225,0.0334,0.0169,0.1117,0.0616,0.0113,0.4369,0.0016,0.3562,0.0015,0.0122
0.0046,0.0044,0.0027,0.0079,0.0038,0.0038,0.0034,0.0034,0.0027,0.0046,0.0033,0.0028,0.0058,0.0034,0.0068,0.0068,0.0047,0.0109,0.0182,0.0216,0.1321,0.0365,0.0180,0.0005,0.3562,0.1169,0.0248,0.0001
0.0035,0.0034,0.0030,0.0030,0.0026,0.0058,0.0032,0.0036,0.0024,0.0036,0.0037,0.0029,0.0041,0.0027,0.0038,0.0104,0.0051,0.0133,0.0287,0.0185,0.1045,0.0784,0.0516,0.0111,0.0015,0.0248,0.0242,0.0052
0.0042,0.0030,0.0051,0.0029,0.0020,0.0052,0.0028,0.0044,0.0033,0.0039,0.0027,0.0035,0.0050,0.0047,0.0041,0.0186,0.0044,0.0084,0.0127,0.0345,0.1428,0.1361,0.4993,0.0145,0.0122,0.0001,0.0052,0.0073