generation,best_fitness,mean_fitness,median_fitness
0,0.6589382817680729,0.5676142489157083,0.5624134706318442
1,0.6782385705991959,0.6012701233060063,0.5888011743908524
2,0.8031349615029236,0.668179807067443,0.6524305818510241
3,0.8368275406396657,0.7178580903297942,0.6923471406246586
4,0.8780828910415082,0.7743907189575239,0.7711069376196151
5,0.8897392930523524,0.8067518261378313,0.7981075185101192
6,0.8897392930523524,0.8347599777224508,0.8267029331942195
7,0.9051004816245436,0.8671608654088411,0.869057999902374
8,0.9223753626982607,0.8854484165502984,0.881738794553123
9,0.9223753626982607,0.8910986968184283,0.8875109981580354
10,0.94412772432429,0.8973405576212657,0.8940579571229725
11,0.9602826769611275,0.911629254506067,0.9064079368988414
12,0.9602826769611275,0.9276273630381834,0.9268068651108141
13,0.9602826769611275,0.9384431640999541,0.93895103109893
14,0.9602826769611275,0.9448645560063191,0.94412772432429
15,0.9645142086928369,0.9505808169527734,0.9473837848353942
16,0.9696272056941335,0.956613312975858,0.9585988279459927
17,0.9696272056941335,0.9623386044106087,0.961735473576083
18,0.9831616688708718,0.966123404272389,0.965497340100112
19,0.9849122807017544,0.9703403534110829,0.9690885427462034
20,0.9849122807017544,0.9710765168166406,0.9694531978648337
21,0.9849122807017544,0.9740279088546253,0.9738104398214116
22,0.9855977948364096,0.9780244774041984,0.9773461804026067
23,0.9931689399538622,0.9816766513062665,0.9803030303030302
24,0.9931689399538622,0.982827948299976,0.9810597615814469
25,0.9931689399538622,0.9853746828253535,0.9845519974365048
26,0.9931689399538624,0.9863793676951781,0.9854453627180899
27,0.9953379953379954,0.988028393318826,0.9878787878787879
28,0.9953379953379954,0.9892424468793998,0.9886561695385225
29,0.9953379953379954,0.9903943379883897,0.9898874150211048
30,0.9953379953379954,0.9909023943145893,0.9905303030303029
